0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,label
-704.82587,59.472805,-2.8501093,10.472652,-0.12437225,2.3381026,-8.881775,-1.9277649,-15.219069,1.2611686,-5.9849043,-1.7382005,-3.0244966,1.7262592,-2.8450935,-5.159934,-4.54849,-0.087034285,-6.4828334,-2.2631507,-7.6689377,-2.0159,-5.2133555,-0.83043635,-5.8661437,-1.4818947,-5.4741874,-0.5594364,-0.6469401,4.012402,1.130685,2.5098336,-0.76054996,1.3252225,1.5856905,4.327202,5.892275,6.328146,2.3492897,4.1202464,1
-672.1504,46.499023,-5.8617306,7.4749346,1.0817801,-0.8803715,-13.09662,-3.5976439,-14.005604,2.432763,-6.088066,-3.1375573,-5.55216,1.0851306,-2.4340556,-4.1529803,-3.76031,-1.9651827,-5.5671306,-2.5584307,-6.630009,-1.4810666,-6.3584113,-1.7348487,-5.09508,-1.2687835,-1.9697175,2.2417958,0.8780208,3.724468,0.829275,1.2722598,0.94287866,2.8633525,3.95298,3.3320513,1.171571,2.775573,1.206739,4.348566,1
-691.6251,57.641182,-3.6682105,6.0682673,-0.8133725,3.2091968,-13.17925,-6.0636306,-14.145933,4.013839,-5.9334035,-4.395618,-5.3370004,2.2811556,-2.7391145,-4.2605996,-3.2542927,-0.99628705,-6.734659,-2.260448,-5.884063,-1.8776697,-6.2388577,-0.27725855,-4.2149334,-0.6477124,-2.1057003,2.7709415,0.8051811,4.307361,2.2611675,2.7677612,1.1399615,4.9614244,3.3893878,3.521765,1.6584977,2.1027918,0.0003016545,4.0343747,1
-685.2415,52.8985,-3.2820075,10.315486,-0.19356881,4.662517,-9.643808,-7.526637,-15.606609,4.5149503,-5.6009583,-3.5860443,-4.8291955,1.3620447,-3.5770783,-2.7414167,-3.7103827,0.7268545,-7.0475645,-0.8597388,-6.053759,-2.528577,-5.6274085,-0.8604796,-4.8778453,-1.3038595,-3.5863872,0.8170292,1.0056481,3.6433876,1.9476594,2.3650644,0.93926144,5.3625517,4.0446153,5.647457,3.167343,2.1390622,-1.1532931,2.2169464,1
-707.5239,47.988037,0.26161563,12.377249,-1.0025285,4.2723927,-11.633097,-1.7205192,-11.630096,2.4529214,-6.7637854,-3.722442,-3.7570486,0.39136618,-1.389341,-3.9186425,-2.9716766,0.48918086,-6.8964124,-1.0979581,-6.1079965,-0.48810732,-5.6985207,0.7638128,-5.524724,0.17738466,-2.3637612,2.8378465,0.5858683,3.4687922,0.5522379,-0.095199585,-1.6101623,1.600325,3.5129454,4.4099054,4.8060837,3.7528658,0.80204076,2.663933,2
-682.877,52.699116,-5.8858037,11.98656,0.6346467,2.4002888,-9.8588505,-3.669399,-12.562254,2.4288838,-4.4206796,-3.706662,-2.6443791,0.9807774,-0.9515714,-4.45041,-4.6309166,-1.0165765,-6.432692,-2.0099518,-5.3056498,-0.7551467,-4.885436,2.7611673,-1.7321365,2.2230308,0.45378786,1.1087496,-0.22992504,1.1098884,-0.59085333,-1.0123779,-0.23683874,0.9558028,3.0513597,3.0785222,2.1797948,1.340267,-0.93561864,-0.2735702,2
-694.6095,53.252396,-3.7098377,8.097629,-2.0818703,3.0805795,-13.864136,-4.6328754,-11.1327095,3.8958848,-6.827779,-4.8223042,-4.1452103,2.382055,-4.064435,-4.7948165,-4.6232667,0.58709514,-7.2826834,-2.4804823,-7.1317425,-1.7451848,-5.2193065,0.67606145,-3.702601,1.2645631,-1.1155559,1.893605,1.6370915,2.8147385,0.7812056,0.92395824,1.2379277,5.365777,3.4493163,4.55977,3.0172899,3.375499,0.53390324,2.0284674,2
-681.43036,52.458015,-5.61463,9.690341,-0.4639398,6.405333,-11.105476,-7.514083,-13.022029,6.1644154,-6.34443,-5.148724,-3.637398,3.0387845,-1.778334,-4.1626453,-5.23999,0.71943814,-5.272294,-3.268233,-5.374637,-1.0376098,-4.924524,0.92276686,-3.82448,-0.041556913,-0.8370854,2.2769964,-0.4401663,1.9825327,-0.00238077,-1.1280308,0.6093301,4.864375,5.570885,5.3773174,3.5354328,1.1550046,-1.2090019,1.6851428,2
-689.7321,52.035328,-5.9791136,12.311823,-0.6055134,3.4650452,-9.453905,-0.035128783,-10.389898,3.849179,-5.6848073,-3.8066173,-5.0315146,2.0973732,-1.0861356,-5.2451844,-4.9240723,-0.054175854,-6.2590737,-1.8924396,-6.7339354,0.42164105,-6.4455795,0.40554494,-5.8483906,-1.1203932,-4.010243,0.27118483,-0.13002662,4.9689813,1.0895612,1.7169254,-2.6581273,0.6692729,1.1512692,2.7742457,3.3099816,3.1922288,0.9502121,1.9251719,2
-691.207,51.54489,-2.9152071,11.960747,-3.4370306,2.169034,-11.818644,0.1518562,-9.712004,4.633089,-7.970728,-2.7486565,-2.416544,-0.56512284,-1.3465543,-2.9551773,-6.1477923,0.34196335,-7.720409,-1.2539682,-4.6791344,-0.3461352,-5.4528933,-0.08623238,-6.8200564,0.54729915,-3.7508383,2.4065177,0.9979504,3.5675244,0.009721504,-1.319341,-1.7331594,-0.8556865,1.8855814,2.85327,3.8552396,3.3507044,0.07129421,3.5687685,2
-689.9145,65.51683,-13.340643,8.653187,-5.190889,7.586697,-10.682519,-5.638299,-15.263115,5.54828,-6.038398,-4.9211006,-5.866859,2.2648153,-3.4610448,-4.491256,-4.8254485,-0.60659593,-6.673351,-1.9180301,-6.0900903,0.7786207,-5.0969257,0.63656837,-5.2765784,-0.8089115,-2.4054866,1.2998934,0.35384548,5.2264795,2.701688,5.290171,1.6953554,5.5448956,4.5988107,4.0070558,3.4359126,3.235887,-0.33886147,2.4790676,2
-680.4414,60.146244,-8.600008,13.250998,-5.9415755,4.450569,-12.498176,-7.0842547,-15.506523,4.466189,-7.344162,-4.1880097,-4.4797835,1.2802911,-3.835515,-4.448662,-4.2498574,0.36579716,-7.8508763,0.12472553,-6.7948537,-0.98161,-5.577341,-0.40673408,-4.9922533,-0.6767707,-3.9304414,0.8762642,-1.379602,2.962207,0.9465649,2.5700374,1.1636904,5.508914,4.024954,6.038251,3.3987615,1.9831536,-1.8293822,1.391727,2
-634.33606,62.13751,-13.659808,6.370364,-0.6771089,0.05400893,-14.720052,-6.6050596,-14.800213,2.3604841,-9.799931,-5.16783,-5.447742,-2.9255483,-4.0433507,-5.0138407,-6.710817,-0.3067887,-8.668733,-2.6197128,-6.530832,-3.2710822,-5.2379017,1.6302726,-5.329459,1.196605,-2.4434805,1.6611252,-2.0053093,2.6787467,1.8852463,3.0399199,3.2862356,5.1367393,5.104613,4.427082,5.2480755,2.2939355,0.6614987,3.5535402,3
-653.392,52.483578,-20.073328,3.4895635,-0.52631557,-3.622901,-15.442589,-7.62271,-14.731573,3.0209293,-9.978547,-4.320621,-5.137959,-0.4353568,-2.6431093,-4.903149,-8.117335,-0.77201545,-6.024218,-2.9152865,-6.032929,-0.28448957,-3.2396362,5.801951,-0.6478427,3.7635937,-1.6406312,-1.0310665,-1.2094923,3.4888387,3.6895468,3.1908724,-0.23471366,1.3303239,1.4026152,4.9480577,4.4989285,3.2329187,1.4580691,3.4806187,3
-640.7947,48.98982,-8.770346,4.353745,-4.221967,-1.6473246,-15.242495,-7.411914,-15.539672,3.146666,-8.951461,-4.8179307,-5.246525,-2.2491574,-2.8969126,-5.7480545,-6.920202,-0.20803393,-7.71748,-2.0237565,-6.1060815,-1.7047927,-6.474943,-0.69843614,-4.4351926,-1.121078,-1.8182595,5.2452292,3.4801672,8.81387,6.728447,4.0292068,0.61811215,2.747916,0.9059517,3.7854607,3.0372148,3.2698321,1.7864336,3.316588,3
-645.747,50.86594,-7.786423,1.9253354,-1.6036725,1.7749096,-14.460326,-6.4716787,-14.245913,3.6781535,-8.928921,-4.5584188,-3.3859746,-1.587005,-3.7051928,-4.440739,-5.4661145,0.60504556,-6.479907,-2.0515342,-5.838911,-1.9221636,-6.300015,0.1446139,-5.071869,-1.4033912,-2.4764535,0.5486142,0.67438793,2.9197729,-1.2948995,-0.815547,-2.682747,0.09083183,0.24646279,1.5234023,1.9367447,2.9954531,2.4645312,5.952328,3
-498.04233,37.425137,-25.642872,-3.6859238,-9.514557,-8.762031,-18.412271,-7.8680396,-19.448593,0.6524455,-8.951747,-7.3019776,-9.237595,-6.361485,-5.1747584,-7.5086813,-5.335412,3.8744686,-1.7491072,2.8736963,-0.044887755,0.99232936,-3.6778326,3.615966,0.3546825,3.6564865,1.0206934,0.68478733,-1.9267478,2.5893722,0.88140243,0.9662519,-0.6563843,1.284903,0.4584062,2.97482,3.6617966,1.1730751,-0.40225768,0.17089702,3
-500.92294,40.72953,-19.501091,-0.24043918,-6.0353193,-5.8907223,-20.01134,-7.9898224,-18.349699,0.67277724,-9.346872,-8.849442,-7.747097,-3.3870945,-7.748965,-8.084282,-9.906922,-0.7355803,-4.849209,1.8898591,-0.03776918,3.8960652,-1.9627875,4.376734,-0.03398215,5.900799,2.4846756,1.9653459,-2.4748495,1.8182038,-0.43735522,0.8307361,-0.5553951,-0.8668918,-1.9342922,1.7398376,3.502037,1.7000004,-0.13021538,1.145765,3
-499.7499,32.776093,-11.143963,-2.863214,-7.5252876,-3.2759273,-18.826172,-8.513294,-20.851334,2.4539573,-13.7034445,-8.571653,-8.143917,-4.2204266,-8.228357,-6.9967694,-8.276428,0.18325317,-3.7235365,5.0857654,1.4449916,5.6949773,-1.7359666,5.65496,0.3394238,2.4034762,-0.7415593,0.7535399,-4.064005,3.3324373,0.013270972,-1.6184494,-2.9842632,-0.68772244,-0.33685127,4.9458923,3.0308397,2.0558944,-0.027704012,3.185252,3
-525.285,39.882492,-20.824598,-3.3994708,-5.426133,-6.4882283,-19.711277,-9.475774,-18.914845,3.7407084,-12.102145,-8.26224,-8.141051,-2.6505196,-9.4260845,-7.0523524,-8.131163,-1.2769048,-3.961142,4.197195,-0.13815792,2.9783947,-3.2217295,5.4073753,-0.029309172,5.8074055,3.8781347,2.5459247,-0.2593711,3.500251,0.65264845,1.0566866,-1.9964916,0.46624038,-1.9520229,3.3541517,2.697564,1.7641615,0.25704175,2.678683,3
-657.3517,55.179405,-9.446724,8.535041,0.8511417,-2.0162385,-12.311757,-5.962711,-15.111242,4.0088186,-8.2845,-2.207128,-3.603352,-0.22226265,-2.4731636,-2.1600132,-3.884347,-1.2671051,-4.929889,-2.4398775,-5.3607373,-1.7876089,-5.2559123,-0.64019877,-5.3733473,0.42534235,-1.5090321,2.0825174,0.55883104,2.789827,0.6750858,0.5244623,0.24296863,0.7975961,4.027888,2.8130152,5.217755,5.855278,3.5136616,5.93302,4
-639.9745,51.17756,-12.782045,4.3048716,-1.7802145,-3.2312222,-14.890058,-7.510124,-15.672949,3.2724342,-6.2393026,-3.723748,-3.8523993,-0.3795,-4.063891,-3.8852527,-5.9785156,-2.027575,-5.7639656,-3.9766777,-5.735004,-2.10448,-5.693663,-0.107429504,-4.271476,0.6597031,-1.4401138,1.8775707,0.8602098,2.807429,1.5088441,1.6254108,1.095623,1.820227,4.3389063,5.6898584,8.675602,9.3116455,6.53658,3.5312257,4
-631.6119,48.247883,-12.433204,3.3619397,-3.6320448,1.3135875,-14.759165,-12.814909,-16.713997,5.2693887,-6.2337055,-5.837379,-4.6201077,-0.3519001,-6.7397585,-4.4469495,-4.8616467,-1.7126446,-6.2644086,-2.1505818,-4.382573,-1.702339,-6.457835,-1.4772936,-6.37164,-0.34714133,-0.338534,3.8842876,3.7922778,5.340826,1.6168493,0.6297158,-0.1870054,5.595479,8.495972,9.682938,8.38714,5.938084,0.9142947,1.6044642,4
-623.9926,50.323242,-10.433624,2.5755978,-5.4260097,1.8107736,-14.607875,-12.826062,-16.637186,5.6286807,-8.043552,-6.904836,-2.9278626,0.34457892,-5.720164,-4.3795013,-5.005933,0.22402668,-6.6529374,-3.483548,-5.569663,-1.2896377,-6.342482,-1.7154913,-5.9539995,-1.8835742,-3.3712668,4.016967,1.1658871,6.174182,2.2249856,2.1253483,1.9815391,5.5555053,8.833494,10.413165,9.006651,6.531083,-0.5719813,0.058100797,4
-629.15436,52.253765,-13.768612,5.3326116,-1.6442049,-2.919639,-14.090145,-5.7843933,-17.376146,1.9912803,-7.2964535,-5.6572304,-4.358244,-1.2260132,-1.5646117,-3.163077,-8.718034,-0.4775475,-6.7948027,-2.0395746,-5.583192,-1.4524996,-5.9934072,-0.27089202,-4.483262,-0.36694852,-2.0994966,1.1112471,2.8676925,4.9966755,4.2248673,3.8705752,3.8523438,3.605921,6.2608056,7.091819,8.584362,6.241152,1.1688823,-0.6048181,4
-609.522,44.82835,-15.157276,7.813425,-2.5659153,-5.695702,-16.678244,-7.874511,-16.280842,0.19025372,-8.398744,-4.10487,-2.52417,-2.745796,-1.1549362,-2.6840067,-7.735412,-0.4058534,-6.1351542,-2.2574573,-6.097988,-1.5680255,-6.601989,-1.1151112,-5.102816,1.4121327,-1.0010724,4.521155,5.6075416,6.919379,4.200354,5.2336354,6.141952,8.581146,9.55537,6.798303,3.6633308,-0.7512156,-1.73966,0.3242132,4
-638.57733,46.39831,-8.079548,4.5304193,-2.5588698,2.112547,-15.331576,-9.533992,-19.367851,1.2719084,-8.573338,-7.0154614,-4.9467216,-2.438454,-3.026912,-2.9316938,-7.3175483,1.0084181,-6.956346,-2.024152,-7.5539613,-1.5143827,-6.3601565,-1.1561762,-6.5513353,-1.6074897,-5.0442514,1.6709621,0.75640947,7.4052224,9.102552,9.493758,9.00014,10.453818,9.473897,7.5141163,4.900617,2.9322987,-1.092658,-0.2792763,4
-622.7861,46.99617,-9.1445875,11.224587,-1.4735639,-1.4714277,-16.017567,-6.6534667,-18.922035,-1.113478,-9.325088,-6.521794,-4.0438504,-4.1704893,-3.1744819,-3.7561138,-8.8274355,1.9228044,-7.660227,-2.1668456,-7.0367007,-2.0291502,-7.0408583,-1.4083642,-5.595114,0.91965336,-4.5736694,-0.55676,-2.4930272,2.6891644,5.2206783,7.8268905,10.199111,11.599541,10.738154,7.985057,4.561921,3.3763413,1.0157641,1.5204668,4
-586.8361,46.42089,-7.245719,7.4444513,-5.3406315,-3.4841352,-12.7408695,-4.771321,-14.105939,1.1392019,-5.258415,-6.7456503,-2.7120292,-2.3277583,-4.2785697,-2.8051019,-6.2392335,0.2828185,-6.3529243,-2.94477,-6.000637,-3.4366264,-5.6326423,-1.1181692,-2.5730608,-0.33018112,-0.26600018,0.24308547,-0.8623692,0.11275625,0.38776177,0.39884672,1.3172076,2.180425,0.7229103,0.9763492,1.5220504,3.2454143,1.4489552,1.8412626,5
-618.3722,51.207237,-5.139647,7.864692,-4.3364215,-3.2574816,-11.69596,-1.6818638,-14.491217,1.825897,-5.5272202,-4.7174277,-3.1221771,-3.1406226,-2.3314168,-1.6676247,-6.2884846,0.7581417,-6.596924,-1.7244365,-5.1772833,-1.4660596,-5.118422,0.42580873,-2.0531712,1.3703177,-0.7559826,0.051906895,-0.4822493,1.5011849,1.6071804,1.7150496,0.5975281,-0.69354457,-0.7844635,3.5686512,6.3657074,6.705609,2.421589,-0.7856127,5
-578.2893,46.451775,-13.340965,4.8407674,-7.8674326,-2.6245475,-14.341908,-5.047219,-16.474688,2.246141,-6.520615,-6.1451797,-3.193199,-3.8871439,-5.0302644,-3.8272986,-6.761718,0.09179546,-6.404772,-2.286531,-4.1385584,-0.7437962,-2.7844336,2.7752562,-0.7331786,1.6711761,-0.5927961,2.4613826,1.0131257,4.651756,2.2530768,1.6936351,-0.03490302,-0.102577254,-0.556602,2.5759718,3.154216,3.2394807,2.3920612,1.5101124,5
-548.9285,45.965816,-11.695581,4.833059,-8.230847,-4.487506,-13.15022,-6.768602,-19.318956,-0.06211327,-7.4545813,-9.104611,-5.0901046,-3.2902033,-6.152729,-4.5703907,-6.4199905,-0.8194787,-7.901805,-2.1449025,-5.8652368,-2.1246898,-7.9079146,-1.129753,-4.6225357,-0.9773454,-0.8879521,2.4627583,3.611791,6.2082024,3.3479986,2.3430288,-1.1999093,-1.2086093,0.35923752,4.3636622,4.5938125,5.6833053,2.935502,1.8041992,5
-480.83627,36.434494,-20.466198,4.6187906,-9.166236,-9.525784,-14.075945,-6.7765603,-16.755548,2.3664558,-10.702902,-5.0668097,-6.4043384,-4.417852,-3.6361651,-6.3959084,-9.414545,-2.6766157,-10.296595,-1.1968374,-2.2940495,2.3075237,-2.0003073,2.4934888,-3.1625674,2.4504852,2.1956651,7.0109134,5.814476,5.9447436,0.82431495,0.41141218,-1.6395853,2.333977,-0.2730134,1.3210891,1.067909,-1.5224404,-1.9050306,0.9463309,5
-492.77057,40.05623,-19.528696,2.5065825,-8.629662,-7.395996,-13.484025,-5.067574,-18.284449,0.7009483,-8.16622,-7.456158,-5.9888296,-5.2252355,-3.596862,-6.094179,-9.7255335,-0.850445,-9.131077,-4.006515,-4.897652,1.1357468,-0.19936611,3.4092166,0.33051395,3.3061461,1.4127221,4.283058,5.1198096,6.3333864,3.6550817,1.4458628,-1.7417754,-0.13017987,-0.72388166,1.9790119,2.2943776,-0.2738314,-2.6209118,-1.49036,5
-436.73407,27.796309,-19.227821,2.0283096,-10.433146,-8.527957,-12.856786,-9.013564,-20.696127,0.5001528,-10.272883,-6.4084573,-6.3339376,-5.473735,-5.027992,-5.838039,-11.438396,-0.6625955,-13.191332,-1.6020286,-5.455888,-0.80295235,-4.7176237,3.1655374,1.7521709,5.622773,4.071479,4.70637,3.2581458,3.9845355,2.7409909,1.492484,-2.3770173,0.15089025,-1.3314435,0.7141719,1.6145102,-0.5849731,-2.2671628,-0.250996,5
-448.10593,28.696318,-24.845402,1.5895101,-12.761606,-9.785687,-14.645188,-10.580701,-21.088629,1.0912493,-9.178975,-8.016274,-6.233583,-5.50421,-7.1655836,-7.308073,-11.56919,-0.21635807,-12.091251,0.48065218,-4.46233,0.98536766,-4.1052923,4.856533,2.4309509,8.416747,5.1443644,5.8821445,1.9948908,1.6179503,0.24918164,1.141223,-1.370755,2.1794884,-2.587447,0.00954934,-0.2576,0.7999022,0.24353549,-0.89954907,5
-590.91864,40.779736,-17.914724,8.312484,-3.7795854,-5.5408773,-17.41188,-8.79145,-16.229704,1.9348779,-10.499864,-2.917879,-3.877974,-2.0978246,-3.2922287,-5.2217064,-8.309905,0.76398003,-7.8895144,-3.3991587,-6.033694,-3.4948885,-7.7276335,-1.4787687,-4.9611855,4.4756823,0.8703241,6.00122,2.1308043,4.831009,2.536397,5.4429717,7.092809,10.237352,7.7442374,4.919315,2.8173876,1.357816,0.22541963,0.96682125,6
-576.18884,42.042946,-15.771555,7.347333,-3.5767243,-4.5405865,-16.095171,-5.8772683,-16.833405,0.7016394,-9.395247,-4.6967545,-4.0671244,-2.377274,-3.169718,-4.417506,-8.230235,-0.04928354,-7.8274865,-2.5021746,-5.6268888,-2.0094228,-7.2079825,-1.2629223,-3.5212994,3.262481,0.12372413,5.5782,2.0318377,4.2019224,4.5502243,7.0676394,9.002864,9.426721,8.878762,4.1843367,2.2526407,-0.11592217,-0.51779264,0.7586009,6
-572.43604,43.08802,-24.193392,7.998959,-7.8082895,-4.612111,-17.621653,-12.752425,-16.445826,3.6730077,-11.777507,-3.3685503,-5.715508,0.44897577,-4.6000414,-4.8713155,-7.077513,-0.22901072,-7.8301735,-3.1505642,-6.4314466,-1.635538,-7.571079,-0.25968924,-6.7747264,-1.399215,-4.9583535,3.275652,1.9233874,9.636068,8.701932,9.385409,9.561111,9.430406,7.2378197,4.5569406,3.3384671,1.8157877,-0.19692639,0.56551594,6
-571.0258,41.043434,-17.271816,2.701742,-4.5797386,-5.1920896,-18.024982,-10.549899,-16.689625,4.2310805,-9.084612,-5.466572,-3.7727458,-1.162918,-3.3828106,-5.840589,-8.715649,-0.20748053,-7.0074997,-4.3995795,-4.99903,-2.9148605,-6.8916063,-1.0182462,-4.9022875,3.0082147,1.118024,6.171446,2.9107175,5.802433,4.9763317,5.7183967,5.9488587,8.411267,7.113626,7.333547,4.4530067,2.6387286,0.019410776,0.59455144,6
-506.5841,29.671091,-25.383799,0.41243953,-13.629205,-7.979608,-21.60343,-8.819495,-17.634575,0.69460607,-12.504017,-7.3282766,-5.4784713,-4.0377655,-2.4357064,-1.85918,-8.6049595,3.976568,0.3908505,8.196263,9.83738,12.453381,3.8433342,6.497949,-2.8071306,3.0866761,-1.8673195,1.743257,-0.96917516,1.6485435,-0.2419054,-1.6014838,-3.0385373,-0.9295876,0.42342487,-0.016789524,0.4187592,-0.43829793,0.874224,0.49204066,6
-484.01135,25.14359,-23.327293,2.039342,-10.454499,-8.040236,-18.794909,-10.225544,-16.087986,-0.5420544,-13.831971,-5.5373225,-4.777431,-6.2049804,-1.3271693,-6.2147694,-8.825535,2.2401884,-4.2192407,1.3699963,2.4184334,7.8894806,6.156873,9.522494,1.6151365,5.7793117,-0.31450748,3.4979146,0.284416,2.275187,0.29888454,-1.5210062,-3.002481,-0.80615306,-0.24450213,-0.24678233,0.5624837,-2.484847,-1.79469,-1.2018995,6
-480.16205,22.070282,-24.673386,1.7352204,-9.063937,-10.415369,-23.564705,-11.120751,-17.595943,-0.15082152,-14.973306,-6.6996393,-5.477296,-6.1158113,-2.696468,-5.397396,-12.256526,-0.20095773,-9.331992,1.495913,4.3281355,12.422019,10.593152,13.079504,2.6380548,3.8022726,-2.8550897,3.7094834,1.928723,3.7214293,-1.8081623,-1.8058786,-3.4857044,1.3473732,0.5840454,-0.8779023,-1.8252448,-4.14962,-1.1999625,-0.12632531,6
-482.12656,20.66359,-27.327555,0.28652602,-10.889854,-9.490205,-22.558311,-8.992879,-18.396585,0.736903,-14.911978,-6.6764026,-3.6147022,-5.3568454,-4.9725113,-4.9146514,-7.6191134,9.235212,6.2376275,12.033938,8.144206,8.98555,-0.4049671,1.5612806,-1.8888782,2.8148751,-4.577905,2.4308975,-2.1696935,0.8127812,-2.317517,-3.6153462,-3.2002838,-0.19194774,0.5533102,0.2988568,1.195458,0.6862113,-0.525583,-1.9864504,6
-594.5549,50.686634,-17.575924,5.085436,-6.2390614,-4.811599,-13.89696,-4.716016,-14.087748,0.4381207,-7.147439,-6.7011786,-1.9520432,-5.5094404,-1.5134983,-1.8495668,-8.97035,0.8248762,-6.03535,-3.1400893,-4.744443,-2.8989453,-4.5153074,-2.6551385,-4.4927397,-1.2217616,-3.0805984,0.78608453,-0.9957825,1.2073183,0.76803905,-0.9375516,-0.25247717,-0.2970829,0.716386,0.8994385,2.1773753,3.6219559,4.3512297,5.847707,7
-619.33435,60.774918,-20.283646,3.765249,-4.6210847,-4.1512203,-15.959739,-2.3791173,-16.175219,-1.5697194,-3.7277474,-7.315846,-2.699012,-5.2329574,-4.896841,-2.066691,-8.040763,-1.4191631,-6.496881,-2.9380045,-6.1938367,-2.5334823,-4.029216,-1.2905648,-4.438977,-0.8515866,-3.0237715,0.89723676,-0.7097052,0.008821205,0.14052813,-0.7754529,-1.8132299,-0.4094343,1.5508115,2.4488423,3.3827302,4.425902,4.647082,5.4988356,7
-614.94476,53.00291,-13.7591,5.0623093,-4.295064,-1.1432456,-18.51193,-4.132601,-15.067304,2.517837,-8.340663,-6.2790704,-1.3715038,-5.822737,-2.7748969,-3.7746985,-8.906263,1.767719,-7.947888,-2.3566835,-6.2020206,-2.6442719,-4.672127,-1.2614769,-5.649688,-0.13853575,-4.732221,0.48704025,-1.1763827,1.2216748,-1.1041521,-2.4152017,-3.8189235,-1.8438758,1.2431883,3.506181,5.8760495,6.2587357,5.585345,5.286092,7
-596.97626,54.05614,-16.858175,5.243568,-2.9537804,-2.1831155,-14.470556,-7.65191,-15.709024,4.236015,-6.1511254,-7.194649,-1.1424208,-4.8325677,-2.3088615,-4.0705543,-9.508689,0.54403657,-6.3356233,-2.8403156,-4.6997094,-2.008522,-5.0884166,-0.7226658,-5.047295,-2.0484414,-5.3587847,-1.0100656,-1.3991205,-0.4441852,-0.28242025,-1.1624188,-2.5674164,-0.7064531,1.4137952,2.359723,4.9781275,6.5417767,6.1029253,8.657421,7
-552.19586,45.062714,-22.095901,5.4810824,-7.306308,-5.179824,-18.615036,-6.303274,-13.187401,2.2673717,-5.8010106,-7.4478207,-3.412004,-6.0232806,-3.0856326,-5.303932,-8.990032,-0.07293634,-7.935108,-3.1472344,-6.2010436,-3.0189788,-5.4123926,-3.3538058,-5.243594,-2.0179615,-4.5540276,-0.49297813,-2.7201357,1.6460646,1.0652751,3.3063471,3.8442483,4.6338763,3.2223,2.7839658,2.606282,3.6890085,3.8324242,4.080475,7
-574.02985,47.77166,-12.474471,3.8454204,-9.934237,-4.2488937,-16.493008,-1.1013297,-14.323682,-1.1954174,-3.1000006,-9.648839,-4.6206,-3.7323952,-4.5934315,-2.4071562,-8.145622,-0.2254442,-7.5392714,-4.1076117,-5.372459,-3.1175737,-6.182094,-2.0782301,-4.812355,-1.3844279,-4.193508,-0.13643715,-0.19819166,1.0657332,0.6952113,1.5430305,-0.05859358,0.3312177,1.1731601,1.4056393,2.896707,4.4877615,4.1134567,3.4130974,7
-576.25305,40.883297,-16.678076,6.535641,-8.730732,-4.007072,-20.206701,-3.7667036,-14.219732,2.7353933,-10.16195,-6.522182,-2.9715025,-7.369024,-3.2563314,-5.0261183,-9.587862,-1.1594434,-7.4821925,-4.3979406,-6.5457215,-3.1602967,-7.586875,-3.0615046,-5.663302,0.7121081,-0.71411365,3.3509827,4.024193,3.2704165,4.167981,3.4606652,3.391345,5.0010276,5.4236884,5.7227836,4.4814816,2.8338723,0.98717475,2.1506984,7
-541.5667,43.774338,-17.289364,7.887189,-8.252411,-8.41806,-20.049034,-6.020481,-16.607576,0.4921659,-7.3928857,-9.362478,-5.252846,-6.6040606,-5.040626,-5.3561754,-9.626372,0.03915151,-9.716658,-3.2329288,-7.2642636,-4.6870446,-7.228032,-3.807003,-6.2824116,-2.2441285,-2.8967156,0.16402353,0.62372637,1.363871,2.2931912,4.730594,4.5185237,8.036739,7.517227,5.912744,2.9118493,1.1549222,-0.43115562,2.0006678,7
-605.4439,55.416565,-14.943855,0.4962908,-6.03146,-3.873326,-15.085612,-3.939724,-15.891295,2.4499786,-6.976636,-7.8222075,-5.3322105,-4.746672,-2.3121142,-1.0678694,-4.859513,4.002555,-2.7495203,-0.71547586,-2.5999188,0.48284233,-1.9391791,3.145932,-1.8317965,1.5686724,-2.7849672,0.48324057,0.16474688,2.0270677,0.8994843,1.2879933,-0.15782176,3.1689572,2.6069067,1.4825419,1.535678,-0.5224098,-2.25873,-0.07134501,8
-574.57495,49.400887,-18.42219,0.52089584,-9.617846,-7.31652,-17.589571,-6.2158804,-17.613304,0.5445004,-9.909088,-7.6741943,-5.379668,-7.2828608,-3.0474765,-2.5293849,-6.291193,3.276633,-2.3669739,-0.065244205,-2.2649064,0.84138966,-2.175844,2.2646468,-1.9605249,1.7929062,-1.7419251,2.6147158,0.52354556,2.70556,1.4436884,1.1404595,1.1462348,3.108859,2.3348246,0.84838736,1.6422458,-0.21412282,-1.3102654,-1.3084699,8
-589.0926,52.05307,-15.404271,0.3302596,-9.643927,-2.0443053,-16.963264,-10.345574,-17.936628,3.0626233,-8.574354,-9.274672,-5.1669073,-4.5279145,-3.443742,0.44992927,-5.035397,3.9323063,-5.0966067,-1.2414045,-2.8336756,-0.26307705,-3.7755234,0.4287727,-4.8550606,-0.36908442,-1.5630164,2.1354046,-0.16081084,4.6999183,2.3235455,1.5159239,1.0313299,2.511414,2.744833,3.0731018,2.5353262,0.6810181,-0.46149024,0.4244351,8
